CustomerID,Gender,Age,Total Annual Income (k$),Spending Score (1 to 100)
1,Male,23,18,37
2,Male,22,15,76
3,Female,20,19,8
4,Female,21,17,77
5,Female,31,16,40
6,Female,22,17,76
7,Female,35,17,6
8,Female,23,17,94
9,Male,64,17,3
10,Female,30,17,72
11,Male,67,17,14
12,Female,35,17,99
13,Female,58,17,15
14,Female,24,17,77
15,Male,37,17,13
16,Male,22,17,79
17,Female,35,17,35
18,Male,20,17,66
19,Male,52,17,29
20,Female,35,17,98
21,Male,35,17,35
22,Male,25,17,73
23,Female,46,17,5
24,Male,31,17,73
25,Female,54,17,14
26,Male,29,17,82
27,Female,45,17,32
28,Male,35,17,61
29,Female,40,17,31
30,Female,23,17,87
31,Male,60,17,4
32,Female,21,17,73
33,Male,53,17,4
34,Male,18,17,92
35,Female,49,17,14
36,Female,21,17,81
37,Female,42,17,17
38,Female,30,17,73
39,Female,36,17,26
40,Female,20,17,75
41,Female,65,17,35
42,Male,24,17,92
43,Male,48,17,36
44,Female,31,17,61
45,Female,49,17,28
46,Female,24,17,65
47,Female,50,17,55
48,Female,27,17,47
49,Female,29,17,42
50,Female,31,17,42
51,Female,49,17,52
52,Male,33,17,60
53,Female,31,17,54
54,Male,59,17,60
55,Female,50,17,45
56,Male,47,17,41
57,Female,51,17,50
58,Male,69,17,46
59,Female,27,17,51
60,Male,53,17,46
61,Male,70,17,56
62,Male,19,17,55
63,Female,67,17,52
64,Female,54,17,59
65,Male,63,17,51
66,Male,18,17,59
67,Female,43,17,50
68,Female,68,17,48
69,Male,19,17,59
70,Female,32,17,47
71,Male,70,17,55
72,Female,47,17,42
73,Female,60,17,49
74,Female,60,17,56
75,Male,59,17,47
76,Male,26,17,54
77,Female,45,17,53
78,Male,40,17,48
79,Female,23,17,52
80,Female,49,17,42
81,Male,57,17,51
82,Male,38,17,55
83,Male,67,17,41
84,Female,46,17,44
85,Female,21,17,57
86,Male,48,17,46
87,Female,55,17,58
88,Female,22,17,55
89,Female,34,17,60
90,Female,50,17,46
91,Female,68,17,55
92,Male,18,17,41
93,Male,48,17,49
94,Female,40,17,40
95,Female,32,17,42
96,Male,24,17,52
97,Female,47,17,47
98,Female,27,17,50
99,Male,48,17,42
100,Male,20,17,49
101,Female,23,17,41
102,Female,49,17,48
103,Male,67,17,59
104,Male,26,17,55
105,Male,49,17,56
106,Female,21,17,42
107,Female,66,17,50
108,Male,54,17,46
109,Male,68,17,43
110,Male,66,17,48
111,Male,65,17,52
112,Female,19,17,54
113,Female,38,17,42
114,Male,19,17,46
115,Female,18,17,48
116,Female,19,17,50
117,Female,63,17,43
118,Female,49,17,59
119,Female,51,17,43
120,Female,50,17,57
121,Male,27,17,56
122,Female,38,17,40
123,Female,40,17,58
124,Male,39,17,91
125,Female,23,17,29
126,Female,31,17,77
127,Male,43,17,35
128,Male,40,17,95
129,Male,59,17,11
130,Male,38,17,75
131,Male,47,17,9
132,Male,39,17,75
133,Female,25,17,34
134,Female,31,17,71
135,Male,20,17,5
136,Female,29,17,88
137,Female,44,17,7
138,Male,32,17,73
139,Male,19,17,10
140,Female,35,17,72
141,Female,57,17,5
142,Male,32,17,93
143,Female,28,17,40
144,Female,32,17,87
145,Male,25,17,12
146,Male,28,17,97
147,Male,48,17,36
148,Female,32,17,74
149,Female,34,17,22
150,Male,34,17,90
151,Male,43,17,17
152,Male,39,17,88
153,Female,44,17,20
154,Female,38,17,76
155,Female,47,17,16
156,Female,27,17,89
157,Male,37,17,1
158,Female,30,17,78
159,Male,34,17,1
160,Female,30,17,73
161,Female,56,17,35
162,Female,29,17,83
163,Male,19,17,5
164,Female,31,17,93
165,Male,50,17,26
166,Female,36,17,75
167,Male,42,17,20
168,Female,33,17,95
169,Female,36,17,27
170,Male,32,17,63
171,Male,40,17,13
172,Male,28,17,75
173,Male,36,17,10
174,Male,36,17,92
175,Female,52,17,13
176,Female,30,17,86
177,Male,58,17,15
178,Male,27,17,69
179,Male,59,17,14
180,Male,35,17,90
181,Female,37,17,32
182,Female,32,17,86
183,Male,46,17,15
184,Female,29,17,88
185,Female,41,17,39
186,Male,30,17,97
187,Female,54,17,24
188,Male,28,17,68
189,Female,41,17,17
190,Female,36,17,85
191,Female,34,17,23
192,Female,32,17,69
193,Male,33,17,8
194,Female,38,17,91
195,Female,47,17,16
196,Female,35,17,79
197,Female,45,17,28
198,Male,32,17,74
199,Male,32,17,18
200,Male,30,17,83
